"","AtrZ=~M_Atr_Z","AtrZ=~X_Atr_Z","AtrZ=~F_Atr_Z","RomZ=~M_Rom_Z","RomZ=~X_Rom_Z","RomZ=~F_Rom_Z","EroZ=~M_Ero_Z","EroZ=~X_Ero_Z","EroZ=~F_Ero_Z","Atr0=~M_Atr","Atr0=~X_Atr","Atr0=~F_Atr","Rom0=~M_Rom","Rom0=~X_Rom","Rom0=~F_Rom","Ero0=~M_Ero","Ero0=~X_Ero","Ero0=~F_Ero","Atr0~Inactive","Atr0~Education","Atr0~Work","Atr0~Gym","Atr0~Social","Rom0~Inactive","Rom0~Education","Rom0~Work","Rom0~Gym","Rom0~Social","Ero0~Inactive","Ero0~Education","Ero0~Work","Ero0~Gym","Ero0~Social","Atr0~AtrZ","Rom0~AtrZ","Rom0~RomZ","Ero0~AtrZ","Ero0~RomZ","Ero0~EroZ","Rom0~Atr0","Ero0~Atr0","Ero0~Rom0","M_Atr_Z~~M_Atr","X_Atr_Z~~X_Atr","F_Atr_Z~~F_Atr","M_Rom_Z~~M_Rom","X_Rom_Z~~X_Rom","F_Rom_Z~~F_Rom","M_Ero_Z~~M_Ero","X_Ero_Z~~X_Ero","F_Ero_Z~~F_Ero","Inactive~~Education","Inactive~~Gym","Inactive~~Work","Inactive~~Social","Education~~Gym","Education~~Work","Education~~Social","Work~~Gym","Gym~~Social","Work~~Social","AtrZ~~Inactive","AtrZ~~Education","AtrZ~~Gym","AtrZ~~Work","AtrZ~~Social","RomZ~~Inactive","RomZ~~Education","RomZ~~Gym","RomZ~~Work","RomZ~~Social","EroZ~~Inactive","EroZ~~Education","EroZ~~Gym","EroZ~~Work","EroZ~~Social","AtrZ~~RomZ","AtrZ~~EroZ","RomZ~~EroZ"
"140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",0.124752010858265,0.156063430281493,0.107357583449901,0.0839802491190788,0.0657063045474178,0.0641677258982789,0.147386277995901,0.140465555908229,0.149053243067582,0.119646389898628,0.109489085164209,0.123866832571353,0.400615897499227,0.445622767144528,0.458452183077199,0.145238176972217,0.145955933384894,0.124600499112781,0.251853925054321,0.35218913495922,0.326891171231837,0.308770657173915,0.598370241096538,0.947724780257276,2.67129608201479,1.41787651865174,2.46953088410773,3.94592859061726,0.768907826880088,1.59945758464098,0.635648780483996,1.7838747264868,2.75537175526691,0.213294804892962,1.52595658557922,0.932099357818996,0.931004247181626,0.463330986559463,0.382214712679953,0.622147067572332,0.426285360300637,0.798614309125225,0.128149569689339,0.190459869104546,0.101656142498497,0.10334739120186,0.152018265553414,0.107069684378845,0.139916707519317,0.131193059240572,0.137558946433474,0.236781068746314,0.216589886515824,0.0796667034552059,0.206302501951532,0.25689007531525,0.19129762795143,0.278472771933012,0.165380710807653,0.162740005380266,0.2151245274206,0.160396695333694,0.190315782200067,0.157842867586612,0.148024945461191,0.214862589679085,0.171690633653501,0.164989568900555,0.166113932692039,0.156781581711948,0.237510720392394,0.148481230122788,0.249060088079245,0.172581133963405,0.160774037275811,0.210133329519944,0.145890843843438,0.155376756735157,0.150616470812263
"144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",0.113905138554113,0.125782513954007,0.118858681044574,0.105180886224867,0.104415030018285,0.0974325153805664,0.0944705468018768,0.0944765920435488,0.114562247356362,0.300693131338485,0.174988487889941,0.291614471337892,0.276575816276541,0.263081541398682,0.235790629689726,0.124541760799158,0.138047647024491,0.144534521578439,0.509108455940296,1.46281468983591,0.581199871527214,0.426282752611506,1.99114669164534,0.408464487751722,2.05625617941533,0.528616026992841,0.431731174345388,2.939253049795,0.656652157667372,2.4917644696191,0.522564761490666,0.455457256716358,3.21010033745874,0.797509887167565,0.715794199752255,0.315318961133014,0.743815123939647,0.327056108991924,0.614044903338413,0.925056577230281,1.15482772351924,0.525014725675,0.136129056281961,0.15939122662302,0.131702017747662,0.136114562147883,0.249608578780721,0.161492830489974,0.131569170749451,0.132077302304212,0.133345226165133,0.234037874837466,0.212396293882395,0.198842503168622,0.218453221274165,0.202262890282325,0.193295687748412,0.219030048774301,0.14504206382287,0.235773948148355,0.239190184758668,0.172176078462769,0.229072535372424,0.16537992966595,0.154827679441771,0.202043100085803,0.181832142689293,0.180099663078496,0.177955107430059,0.157951298900558,0.153658022808916,0.14917315400499,0.195811357059832,0.1541990556117,0.15708720624609,0.1823163360976,0.149151430767566,0.159813008047603,0.156059547084251
"147",0.189365451286506,0.144741164750479,0.135324274224954,0.0736639137620291,0.100975547682688,0.0946650290796892,0.124734448370255,0.112339255200191,0.0980040141124165,0.125957480288349,0.135462034519721,0.136376367970152,0.148039171284107,0.113144954721586,0.137254297013322,0.210190666497588,0.180155857045733,0.182844885126199,0.256540561369152,0.234909835796003,0.211055183967146,0.29845431593226,0.46159112226209,0.187010390717981,0.232553424861262,0.174004686405079,0.238142270318672,0.468678475600404,0.453451584041128,0.524011440208711,0.497496109551167,0.492176996779777,1.51970730969347,0.308059250724047,0.211176132525323,0.242691690522674,0.349132425056058,0.555582517968505,0.671843310883015,0.282813077068897,0.744423738869282,0.426429421809082,0.1297344771563,0.169138233614844,0.13200298370847,0.133252671253267,0.208378115908608,0.145776148284058,0.134947883177955,0.125219800485024,0.136471451399865,0.2377119492408,0.237845513864836,0.180439301594277,0.171203470424402,0.225203194453273,0.232997178357577,0.324460538578821,0.135933113769451,0.155782239702268,0.263187514020849,0.142201142832465,0.205716270075467,0.15635574444257,0.151592412588764,0.289966165865307,0.177284412729423,0.201454599234069,0.169098945200639,0.151154084441406,0.168521329539445,0.174303625332386,0.207992150491988,0.158962126402771,0.145865055561141,0.223058628231966,0.135305710003382,0.145274680143058,0.146349683276684
"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",0.124911995897489,0.174349988819932,0.126109066523781,0.102106617832346,0.081728056721784,0.0969574032171545,0.0947635641702517,0.0682337801568557,0.101026161563925,0.178358677364674,0.10635729371609,0.0985217408112855,0.143574487015505,0.148239235741863,0.148263566072374,0.298427253627228,0.232127658115889,0.221431266700438,0.202342816211213,0.272726071803414,0.174444549980506,0.180805892436495,0.376502380789872,0.315724027584703,0.562927730177128,0.256620370307853,0.261372318159995,0.700677309417925,0.505995496863888,1.10032642950514,0.655736132756802,0.370690053589118,1.81563701150163,0.239377337932172,0.37163141365231,0.414918204505788,0.623236754866583,0.938868014766721,0.372615566890471,0.240991265015365,0.445657592234119,0.514804760204119,0.123487887882431,0.190681908367628,0.121634800546607,0.13455925971785,0.16888747228984,0.125047236672941,0.117870010289507,0.120890562862236,0.129986512482625,0.207799002655499,0.217816649417553,0.166851704475803,0.241486948399373,0.272908949038589,0.194669588697269,0.213171344489037,0.148487225084531,0.210151842521658,0.178628831956454,0.177373337948975,0.23321929784378,0.164789749268089,0.1649839029341,0.176464195556601,0.164206754276107,0.25718493980306,0.169237598139173,0.142735363656036,0.202547124175924,0.159633851556344,0.235795587520177,0.154576413425121,0.153676805448793,0.180509505100604,0.147782268152347,0.134504511821519,0.128773489871329
"154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",0.29755882421881,0.13778483103772,0.15315094176869,0.118777994768621,0.0789886864417571,0.0990716641718691,0.131329717048754,0.138397720861659,0.129126215998258,0.109082824106687,0.14065927849191,0.114497075065177,0.15403001302248,0.138503793509148,0.15747292898705,0.145652137680222,0.159729277130003,0.19735806646742,0.20836367805669,0.280232894665115,0.159396383558694,0.18632323031099,0.135869731107237,0.258978893908721,0.33012461546141,0.209852231009057,0.32897212279373,0.398248344842131,0.38711124791502,0.550593611946356,0.205005240919591,0.402234201813098,0.305449498506235,0.167873485189403,0.196188097939677,0.388656605129087,0.222983239945444,0.489604330520101,0.266415163178807,0.347792160812951,0.419619123765818,0.399565358756489,0.136855243514597,0.192527797481418,0.122447137561153,0.118406234711291,0.143810286343131,0.111656530254757,0.137288507353789,0.125762813152889,0.141881822099247,0.201816728049291,0.233510774410049,0.183814836754558,0.111694318423055,0.273929757074662,0.178926717322392,0.11404363928666,0.10652063959901,0.11201969845412,0.351114282796803,0.15613754000325,0.214286154637205,0.138401298668283,0.138211619210091,0.0868122278515361,0.176250902966749,0.256816540149433,0.15904064221077,0.144726666300167,0.0650586314395302,0.184729831489563,0.260041104787258,0.166510621455677,0.146934086065689,0.38479349108409,0.141080505639788,0.126714536837161,0.148737905792163
"157",0.144740815505867,0.14974810249939,0.133730035386724,0.10290899826198,0.0877526793601954,0.0737274474881991,0.153892332499942,0.18449433835233,0.150133331980207,0.195978865653658,0.128125720601025,0.132851665210078,0.0920613614381182,0.0894021381818433,0.0951902065776412,0.189821352470758,0.154877783718409,0.148023895651991,0.206459914043774,0.435211154200731,0.174285061201332,0.17937202583712,0.498880408882901,0.116499954851069,0.243149131690282,0.143760608663575,0.137190239519334,0.426225860247817,0.351416031498846,0.868790537831188,0.343422975161721,0.278965371256783,1.15591515720576,0.223808297717591,0.177823865349024,0.177648649144955,0.358840396442218,0.421505879408765,0.435182063272594,0.206633464518631,0.443399396232675,0.267255891414881,0.130937830343873,0.17179835511143,0.130047964336861,0.122306678614716,0.158082561118453,0.105541527283853,0.130354402692235,0.136451715275715,0.150723546988597,0.217959529970584,0.216622872120688,0.145862404304213,0.222961482670198,0.221644474308233,0.235918351537312,0.251843741496853,0.137390407477089,0.231461850422511,0.207126630665061,0.164386010430411,0.21243259737183,0.176068160261571,0.154545942106094,0.229532925840844,0.174936574523059,0.225111819541701,0.174476181830949,0.149613829466557,0.183340479082145,0.175183215892341,0.214243364189109,0.159130874529642,0.153448641096066,0.166190401392796,0.154836520515939,0.143711743141382,0.156437796794026
"158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",0.0893619885165552,0.134283505997996,0.0895981834474722,0.0898901990037921,0.0571352660108452,0.0547475912635434,0.0938173207328252,0.0902715784334132,0.0947871558487258,0.133384959296498,0.146043773555341,0.116924543489604,0.174135878804995,0.219050558195736,0.174332769628029,0.208273575224421,0.285151651330523,0.231188581917021,0.255907445775217,0.149266409614714,0.28210785446683,0.197817547295709,0.374534034494263,0.386771477631023,0.264773340522895,0.448078095196143,0.424056643360092,0.520420947846543,5.31954910319388,0.564934053940636,8.23590049538524,0.556393965981728,18.0827890746304,0.275865061413833,0.541165661220701,0.578188270357895,10.1573485016702,1.32761316175438,10.4122309733809,0.417833833796513,0.342883806801502,0.436811983750601,0.127890110254155,0.189138458729397,0.118142074076691,0.115922428361273,0.158556713559866,0.112066897581724,0.133218073332031,0.10610444998219,0.142366252311653,0.203538792633353,0.201923482376532,0.179406849672657,0.200609271829091,0.194933516194182,0.179709257174675,0.185940538268572,0.146436307130833,0.258712511189849,0.200417787995043,0.175643834417313,0.265841063811936,0.15888182763033,0.154371011232954,0.194172376653996,0.163723527709297,0.234606184796621,0.14563825181477,0.144440180568042,0.238136731590417,0.169824001631589,0.164735784889439,0.148816720890764,0.149905376360786,0.157491449785878,0.140019626677772,0.137337194931813,0.130099590455657
"160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",0.170834756030482,0.138600871794702,0.12826694139684,0.0900892344842672,0.0990445148984362,0.0819111921392945,0.120352751718671,0.117867069483713,0.126355706935162,0.133388715108205,0.113459306763968,0.124488749687505,0.14501740130744,0.143372872737395,0.162189787837543,0.487240756526148,0.489861804203141,0.501580639644457,0.17171043267847,0.243876929168552,0.222273148544938,0.189734295921855,0.250517488874285,0.216113874015506,0.358643479366607,0.347632072433918,0.270159707231378,0.61974811306026,1.81629523800635,4.5172625558579,0.749807718023129,1.11624178040078,5.80835600878592,0.200111605922172,0.365986812002769,0.355958410463029,1.80926362549536,2.21321895761488,2.86053789847945,0.212233663060046,1.09359093953675,0.709560537656823,0.149895648399025,0.178205999930061,0.122531718330833,0.121628737442102,0.205003008437022,0.130795203597998,0.137776924659645,0.119472742346451,0.144343412071104,0.220776505162937,0.222009325275868,0.186294688844039,0.301473787561925,0.226855780847026,0.241984841058159,0.26509577009002,0.145203568276443,0.214125002287528,0.218405934611472,0.153601892761645,0.259944033229756,0.156750726371991,0.154726174381096,0.201220017236451,0.175832682997175,0.231662988959563,0.167635222680352,0.140163788428091,0.168059917312825,0.17418645579416,0.232453541375644,0.17651005946703,0.159460226663513,0.220447445726534,0.129109815573044,0.144435966500027,0.152370743519696
"163",0.0901176170889957,0.130001723530296,0.093700254053711,0.068468240329074,0.0593537238361416,0.0426874397021291,0.0746607891276065,0.0833146641142025,0.0696281375087904,0.123900142079771,0.126689193034328,0.121248125811733,0.190137790140404,0.197294744528691,0.227687445222616,0.112524196441948,0.124992514570004,0.116158109034078,0.171996871962499,0.314117070989601,0.178121530050373,0.218150630668473,0.347916305176899,0.357081257284467,0.636068450879297,0.230038891207405,0.311751376198343,0.749798310173933,0.252867670659474,0.491816342853426,0.202686166910477,0.273649038951625,0.542415067332657,0.19681513323083,0.275113163001223,0.590721521536637,0.208028973020314,0.322184482787146,0.236094277152479,0.293011436702407,0.251013009616388,0.253608633499758,0.121310736924025,0.164087969098826,0.118458611849556,0.129161976002165,0.169709107771561,0.116445999504696,0.117955870048833,0.117272459663696,0.134811548132283,0.210805904503709,0.231233134322703,0.131482032961222,0.249036440800723,0.230165766464109,0.238835049926231,0.256769840144496,0.197968750677944,0.24408226296822,0.222363101417476,0.161491402251105,0.221142570721301,0.175908467250644,0.150767629433638,0.228972083319682,0.163346538866637,0.23468912350918,0.152803967722528,0.143668886379389,0.206540309777176,0.158373939059543,0.188190051855491,0.194009760097496,0.149949266009621,0.201707524233051,0.150951481891174,0.138916190653648,0.139949592588352
"164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",0.213113701866381,0.147627675413969,0.155888875991728,0.059658652510757,0.0635708134798513,0.0707840674362851,0.0839959945986773,0.0792867133329629,0.0888216468767223,0.16798494850171,0.113188678070261,0.160218727610133,0.10351778574687,0.11853839714322,0.0990540164783227,0.12978711591694,0.147553292793539,0.159269148913374,0.248074400879578,0.389877133154559,0.194793832304756,0.269410845066689,0.429631808143649,0.203349176717385,0.284797275234077,0.20293541102806,0.215280496293413,0.312847911655555,0.415588337743415,0.408499556362431,0.298335585967901,0.303365434339189,0.555477790276453,0.312585400907845,0.268901144337199,0.214418768420362,0.295331475549068,0.272623067794972,0.310612137749186,0.238625631818135,0.369590808331033,0.22604553818511,0.136642597196022,0.182801346969479,0.132868476410984,0.137836892072433,0.148972876084499,0.11455374100865,0.123426331311485,0.127111570500506,0.130993227907674,0.241429532108863,0.23189797488072,0.190390405277523,0.243294163294035,0.254684009547689,0.224923328504869,0.264386092844736,0.158986303638624,0.240927260403218,0.216228225499624,0.161305787114373,0.191078830443729,0.152381019432025,0.158288981401776,0.201894930224841,0.160565416829227,0.211476064353609,0.161403792967761,0.152836328464493,0.195605942267791,0.165009943037151,0.191126908535248,0.148664090343036,0.152157372863912,0.153048230586202,0.148798566671198,0.141635193691775,0.145287611539663
"170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",0.0899808421685777,0.15122498019508,0.0916592690306312,0.0856115665818261,0.0961790759552748,0.0869517102381281,0.116551072873311,0.118362486064056,0.149587985375312,0.279859199030703,0.127493188422624,0.117910877688711,0.114460249649475,0.113909534028704,0.131358074445366,0.424636064359235,0.469972328713071,0.331512622848176,0.390000168051856,0.379836863113888,0.34840862446247,0.248808700265062,0.275409535061835,0.207458404462914,0.48357630274959,0.23574773931432,0.236887590374163,0.382368141349486,0.649632767720084,2.92238180981954,0.483150447377566,0.908042889321045,1.78641584436892,0.177303784414728,0.24504698873302,0.230555654289801,0.654181184113503,0.861837287676384,1.34078249504518,0.239680959640299,0.793770122331824,1.07807227122069,0.119586482965878,0.186967868829023,0.119760882183315,0.113740256915027,0.190189916069098,0.109149295141561,0.136735680157206,0.131854250731117,0.148873089511735,0.220511924685277,0.236980257335252,0.16015075415851,0.214767028966299,0.254864902214625,0.226513697740903,0.262944244522328,0.157994205786669,0.207422297806707,0.208464992526602,0.172612239560494,0.214510770859238,0.155971292633504,0.142969334448031,0.228278065179949,0.16320804424755,0.174735938695997,0.153501706566407,0.149976358709876,0.217282093334417,0.171914672870488,0.180956606786934,0.158144638963434,0.164204379256243,0.137644752267957,0.134697389396467,0.145880920317431,0.138230305192348
"175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
